Cluster_1_Oligos,Cluster_10_Neurons,Cluster_14_Oligos,Cluster_14_Vascular,Cluster_14_Immune,Cluster_16_Neurons,Cluster_19_Neurons,Cluster_20_Neurons,Cluster_22_Neurons,Cluster_30_Neurons,Cluster_32_Immune,Cluster_35_Immune,Cluster_41_Astrocytes,Cluster_44_Astrocytes,Cluster_46_Vascular,Cluster_47_Ependymal,Cluster_48_Neurons,Cluster_49_Neurons,Cluster_52_Neurons,Cluster_54_Neurons,Cluster_58_Neurons,Cluster_61_Neurons,Cluster_62_Neurons,Cluster_69_Vascular,Cluster_70_Vascular,Cluster_73_Blood
2.7228965400531893,2.912205350147531,0.9510617578593709,0.9566885178923524,0.9619243473293758,1.2243922684885118,1.2602159187413688,1.2057395975373093,2.6234668543595197,1.1470135016089897,1.1229810374927545,3.751369271691951,0.4802670245962728,0.22928330983794523,0.1840383972174567,0.2448503652895879,0.274142919635746,0.3362686453945448,0.06501593338778658,0.7556769985549066,0.5816343780825606,0.20074554915814505,0.18254203020449347,3.6303181677033978,3.903666289212596,3.877097094837532
9.312764350123214,11.911977700574026,1.9597806249686176,1.4763038720107664,1.8479758448436958,1.7284651191473743,1.4083799171632565,1.3979349047441745,2.16423527649638,0.7788133236999608,0.8710588934671185,4.669244229408505,1.578899316415457,0.6905137948661585,0.5954115551904725,0.8475651469595377,0.670790711915532,0.906970133341022,0.7423777975978727,1.8471667874228368,1.7329816079364266,0.1227320559917873,0.17292489723752438,6.915813472852372,7.564478280864672,7.606114777839937
20.521272062426508,22.805012813904078,2.988743905013883,1.8857267588895752,2.9528401707243934,2.0260178526303663,2.362271074635658,2.423136699825777,3.1052980953979787,0.7885380049201773,0.7039076060765922,6.8390262511645314,1.0519476872681455,0.8048747529831023,0.3401676235765171,0.4967074006294031,0.45380198354962376,0.5051111380850566,0.26992652353240154,4.642609043637113,4.295690252628544,0.16779179754653936,0.2351612485185169,6.892981669451653,7.532869806595743,7.652563252763551
1.9639797383010724,1.8383409547018306,0.948361980288083,0.8699945829710792,0.9189930932590812,1.803542605623139,2.494384724113966,2.4363260816026933,2.2259051586612757,1.1055547193231805,1.1407255517731894,1.9935685183320588,0.3559980098521881,0.17115828665352426,0.11168598890752499,0.1348724236081901,0.15450741999558817,0.2601134915993636,0.08342292384126823,0.605121308072086,0.4978378229630789,0.2282386197666845,0.2209957772466092,2.2850526415138415,2.5088176096579833,2.413632561278287
27.9145946198964,30.20994149342027,3.5445438593909717,2.091825097855876,3.5638522156640797,1.3882970881893615,1.40520280017962,1.2642924763551249,1.9806314964176792,0.9184828159433741,0.8550857958040893,14.333783587125493,1.1918797332374917,0.8902860914909126,0.41921476003080294,0.7044599158765452,0.5726693102947007,0.7431669920936884,0.21545344761573323,5.038776521869272,4.593585825358957,0.31556400711096766,0.4110289185554009,8.701055895237385,9.577423277961518,9.604939752059593
2.8520107605614524,4.035969965268395,1.8519825242016617,1.969386571267024,1.8761856560624226,2.7270796029944715,3.5887962702737273,3.6555944751306395,3.523106040500298,0.6324799337635055,0.8062906283579724,7.4187530668417425,1.5993652990495382,0.6146060881415057,0.40981663712611804,0.5586195785069125,0.5928531054327971,0.7945060100117924,0.1611699475542133,1.1456399168360631,1.0113194994853496,0.17403068101062688,0.1979519573700532,15.233341916534462,16.68054085863726,16.564351570122884
26.231274423683693,28.99160584069707,3.410159694337987,2.0530818196960166,3.5238306254457075,1.5685206197110886,1.5376371513829463,1.5437408994283677,2.5064877564864383,0.8464386485059986,0.8953694485110378,7.389300704579725,1.4593041283795798,1.0600683358876783,0.5083931914254751,0.8252440263570107,0.6522930704121261,0.7581045227589014,0.2697550604684994,5.0170765284620265,4.749296434566844,0.26829269386245624,0.3601601500977367,10.829082415824315,12.193202786888204,11.857893611867935
14.429542150146407,13.827284499824286,2.046155918716876,1.3724591568261635,1.9446820121632271,2.0378233856528607,1.4795413135526252,1.417999838182277,1.983482622348614,0.9774412764851438,1.0551595228907216,4.510873315170629,0.8926808634794635,0.5836647529557392,0.30138456499544497,0.47714174221848793,0.3883803313455928,0.3505600719563372,0.6328693103149445,3.6983277401105967,3.5128198779263133,0.07257648390460789,0.10417327812035818,4.72570863162798,5.427989426853597,5.2209796503738275
4.383744942017459,4.720114934149171,1.2706393221029362,1.1584168396899197,1.2204634573074147,1.4045341436731233,2.017497952504124,2.085661880681654,1.971090293794758,1.3118795730781598,1.3028925656095187,5.367848758837259,0.7058420879398725,0.27833760869262625,0.06056183998293621,0.23259880317228906,0.20786710021519847,0.5059494635416292,0.09749272415897783,0.6149256104156958,0.4652564607570625,0.22272642624776293,0.2046836920462827,5.39290355824553,6.044830089371625,5.964768867556319
2.289094902959481,2.602728349042699,0.9627576814355961,0.8533867760561408,0.8313600841837511,1.7587885177640237,1.081213832504247,1.076301669871725,2.0935189099546667,1.0841506425965186,1.0470196791676578,2.231724151963128,0.4840707891331424,0.25616543881429776,0.27163948928420867,0.3222383619693133,0.30672067100568534,0.37948410814640465,0.8427099541765325,1.4078818496519057,1.3301917583044065,0.23053706131066,0.20094447013008374,2.688221133110617,3.0288992216042705,3.038543039798665
