spot_id,tau,lambda,n_celltypes,rmse
761,0.3,10,19,2.5727727549205386
762,0.3,10,19,4.317559801184076
763,0.3,10,19,5.060188077943207
764,0.3,10,18,2.558801917197369
765,0.3,10,21,3.7529829641937624
766,0.3,10,19,4.022743217539924
767,0.3,10,20,5.268314490297582
768,0.3,10,23,10.319677711094329
769,0.3,10,20,3.085652710421156
770,0.3,10,22,7.265893567258796
771,0.3,10,17,3.0820382036267198
772,0.3,10,23,5.696064553043498
773,0.3,10,24,6.37116527461852
774,0.3,10,21,8.010718787544985
775,0.3,10,23,7.5641331110911345
776,0.3,10,21,4.124884752127164
777,0.3,10,18,2.299172289789757
778,0.3,10,22,3.664301477142782
779,0.3,10,18,2.5062136733944893
780,0.3,10,23,5.325775214976492
781,0.3,10,20,1.9560104538044034
782,0.3,10,24,12.372483449404108
783,0.3,10,19,3.6924406661786717
784,0.3,10,23,9.347749335162714
785,0.3,10,17,3.2741293907990587
786,0.3,10,19,3.6948299474675954
787,0.3,10,20,3.485990396588327
788,0.3,10,19,3.1790109761730356
789,0.3,10,22,6.935747490564243
790,0.3,10,18,2.301185996817996
791,0.3,10,24,3.168677011061792
792,0.3,10,19,2.753957703017302
793,0.3,10,18,1.8843114489516462
794,0.3,10,18,2.8801928179760257
795,0.3,10,19,3.080712341465459
796,0.3,10,22,8.85227792556075
797,0.3,10,16,3.7858550688914625
798,0.3,10,18,2.4110430844539343
799,0.3,10,18,3.8054806207898477
800,0.3,10,20,4.497088846185279
801,0.3,10,20,4.579363504883422
802,0.3,10,19,3.72710762114241
803,0.3,10,20,5.172386212466077
804,0.3,10,17,2.0928405553053353
805,0.3,10,19,3.0909291984618665
806,0.3,10,18,2.196446128421802
807,0.3,10,18,4.074514596136315
808,0.3,10,18,2.4848644491353937
809,0.3,10,21,4.267313198989655
810,0.3,10,18,4.09798092296098
811,0.3,10,21,3.366375394408822
812,0.3,10,18,4.112863658311614
813,0.3,10,18,2.9585275079737534
814,0.3,10,18,2.600553728244887
815,0.3,10,26,10.783343282485278
816,0.3,10,23,10.322821615816073
817,0.3,10,18,2.0084313240929204
818,0.3,10,24,3.8006384315751545
819,0.3,10,17,3.6794899659612623
820,0.3,10,16,2.44206192894715
821,0.3,10,23,10.064375491550983
822,0.3,10,19,2.825658815784991
823,0.3,10,18,3.5901572002374564
824,0.3,10,23,5.680840470778106
825,0.3,10,18,3.205346849930768
826,0.3,10,18,2.4319411655890883
827,0.3,10,20,5.027329080548398
828,0.3,10,21,4.79914629687711
829,0.3,10,19,3.8387888247839794
830,0.3,10,20,3.5101271378674066
831,0.3,10,19,4.844563107850766
832,0.3,10,18,3.1142084306112436
833,0.3,10,22,8.537723267016474
834,0.3,10,19,2.993762359834948
835,0.3,10,17,1.9718841883572098
836,0.3,10,22,7.954596143173456
837,0.3,10,23,8.81729244073252
838,0.3,10,18,1.6312354554481663
839,0.3,10,20,7.554092532969814
840,0.3,10,21,3.6766815459975346
841,0.3,10,20,4.65486493386685
842,0.3,10,19,4.20785545862224
843,0.3,10,19,3.0765812878736036
844,0.3,10,21,4.85963660107166
845,0.3,10,21,4.552034697591448
846,0.3,10,18,3.0741935873978763
847,0.3,10,20,6.851892517966059
848,0.3,10,17,2.2990635557727774
849,0.3,10,22,8.625988533022364
850,0.3,10,22,9.401716922311179
851,0.3,10,21,9.338423371054493
852,0.3,10,19,2.6863477526651973
853,0.3,10,20,4.878447555639665
854,0.3,10,22,11.343280393503333
855,0.3,10,20,6.353242209232411
856,0.3,10,20,4.429296930192692
857,0.3,10,19,1.9273308465490924
858,0.3,10,21,5.203324489122068
859,0.3,10,17,4.242704432361817
860,0.3,10,18,3.404108043318122
861,0.3,10,22,9.869438396752761
862,0.3,10,21,6.619807308743539
863,0.3,10,20,3.7001926958722766
864,0.3,10,22,6.143646146417089
865,0.3,10,17,2.725513881525693
866,0.3,10,19,4.06207286064261
867,0.3,10,19,4.021562393599634
868,0.3,10,20,4.142661725060573
869,0.3,10,19,3.568704078840474
870,0.3,10,18,2.495577874086238
871,0.3,10,24,8.057856383676876
872,0.3,10,21,5.685678661679121
873,0.3,10,23,8.877775780216929
874,0.3,10,22,6.889826182617455
875,0.3,10,19,1.9634276243637279
876,0.3,10,18,3.251534200816306
877,0.3,10,18,4.16581505835286
878,0.3,10,19,4.147546959271409
879,0.3,10,19,2.4511812284275805
880,0.3,10,19,3.995958593599488
881,0.3,10,18,4.122509613725487
882,0.3,10,19,3.391476494913069
883,0.3,10,18,3.708348965719107
884,0.3,10,24,7.91235641365381
885,0.3,10,23,6.838579640312264
886,0.3,10,19,6.0434476154524415
887,0.3,10,22,9.478578629879804
888,0.3,10,18,1.5669953532261403
889,0.3,10,16,2.7769645804936918
890,0.3,10,20,4.154219378311409
891,0.3,10,19,3.381017434936708
892,0.3,10,21,4.851292906590188
893,0.3,10,23,8.393864387369563
894,0.3,10,18,3.1817084573312657
895,0.3,10,18,2.2621145743916866
896,0.3,10,18,5.4995660094514704
897,0.3,10,19,3.9775916543932905
898,0.3,10,18,3.510890240251698
899,0.3,10,17,2.038639271536822
900,0.3,10,23,4.92019533440906
901,0.3,10,20,4.833955342643442
902,0.3,10,19,3.8912323744642094
903,0.3,10,19,2.894383240465571
904,0.3,10,21,4.43693164578323
905,0.3,10,18,3.075663795352905
906,0.3,10,18,2.6238506824749956
907,0.3,10,23,10.55894593161868
908,0.3,10,18,5.549099656554585
909,0.3,10,22,6.424663647200504
910,0.3,10,18,3.5698444656095365
911,0.3,10,17,3.648258689181304
912,0.3,10,18,3.41608112732699
913,0.3,10,23,5.692006957750771
914,0.3,10,19,4.456610627614374
915,0.3,10,18,3.848685994837127
916,0.3,10,22,7.457656400151742
917,0.3,10,19,2.9413100256024545
918,0.3,10,21,2.66067180879674
919,0.3,10,19,3.6543022512714702
920,0.3,10,20,5.186484954978557
921,0.3,10,22,8.78441164914483
922,0.3,10,22,4.909010953597835
923,0.3,10,25,14.663585764498366
924,0.3,10,19,4.293195079778334
925,0.3,10,22,3.9369567011926865
926,0.3,10,19,3.025964296269925
927,0.3,10,18,4.059878727676239
928,0.3,10,20,5.3482743888040725
929,0.3,10,19,2.7799296239382296
930,0.3,10,21,5.008609437794658
931,0.3,10,18,3.8014840604613274
932,0.3,10,19,4.7328157956782855
933,0.3,10,23,6.630819860327809
934,0.3,10,18,2.866304571399814
935,0.3,10,20,3.2089720486762947
936,0.3,10,18,4.330238477014152
937,0.3,10,22,5.469288206225912
938,0.3,10,20,7.10169935756474
939,0.3,10,18,3.385249537236436
940,0.3,10,18,2.4230326385117618
941,0.3,10,17,2.7041273943746167
942,0.3,10,18,1.9377458833985424
943,0.3,10,23,9.950061201426188
944,0.3,10,23,13.054108993436433
945,0.3,10,20,4.655117313332163
946,0.3,10,18,2.319018962060266
947,0.3,10,21,4.246372133025567
948,0.3,10,17,1.9936254345945452
949,0.3,10,22,9.922784597841869
950,0.3,10,24,8.043158644561885
951,0.3,10,20,2.1104845651834196
952,0.3,10,19,4.255819914594259
953,0.3,10,19,5.078155856140626
954,0.3,10,19,3.2176132293302895
955,0.3,10,21,4.458306872745827
956,0.3,10,19,2.6004037811406984
957,0.3,10,21,4.908412091740254
958,0.3,10,20,4.392703198540832
959,0.3,10,18,6.072350487606337
960,0.3,10,18,2.3042150668370054
961,0.3,10,23,7.242101816381759
962,0.3,10,18,2.0779423562979735
963,0.3,10,18,2.7490302908329256
964,0.3,10,24,10.307162127771093
965,0.3,10,18,4.606833203367162
966,0.3,10,18,1.9720877786782982
967,0.3,10,24,8.72568727405431
968,0.3,10,22,6.160986757500833
969,0.3,10,23,9.084024913940489
970,0.3,10,21,6.184304326963931
971,0.3,10,22,6.5313610126521615
972,0.3,10,23,4.609795558872893
973,0.3,10,17,1.9670455424802653
974,0.3,10,18,3.0802170985977555
975,0.3,10,18,2.625293970146409
976,0.3,10,20,1.9938782608705983
977,0.3,10,20,4.669242904372359
978,0.3,10,18,2.785567713701027
979,0.3,10,16,6.300553609288282
980,0.3,10,24,6.153398860623302
981,0.3,10,23,9.91348827771225
982,0.3,10,19,2.610000499924334
983,0.3,10,24,7.310100453036694
984,0.3,10,23,3.49265685697088
985,0.3,10,20,6.773583224434995
986,0.3,10,19,2.293810530698396
987,0.3,10,18,2.676324913630417
988,0.3,10,21,4.519977667489569
989,0.3,10,21,3.974317123876239
990,0.3,10,22,5.501578215897874
991,0.3,10,23,8.4853116741747
992,0.3,10,19,2.3475086338584705
993,0.3,10,19,6.276326540173864
994,0.3,10,21,3.7734953316494457
995,0.3,10,20,4.410176828395672
996,0.3,10,20,4.662311521510516
997,0.3,10,21,5.948316568604648
998,0.3,10,18,3.3054228009685938
999,0.3,10,22,4.740158126292495
1000,0.3,10,18,1.7865850884544212
1001,0.3,10,22,3.7583218417709663
1002,0.3,10,23,11.819674433439303
1003,0.3,10,18,2.2404093411796535
1004,0.3,10,19,5.972697109552419
1005,0.3,10,19,3.2142676924234683
1006,0.3,10,22,6.972808992339727
1007,0.3,10,22,10.36197443054137
1008,0.3,10,20,2.7847799088945084
1009,0.3,10,18,3.443321147304623
1010,0.3,10,18,2.6203231206234254
1011,0.3,10,23,10.113904767740925
1012,0.3,10,17,4.605903817589391
1013,0.3,10,18,1.7487746399324673
1014,0.3,10,19,4.119668692014697
1015,0.3,10,22,9.547514505431241
1016,0.3,10,23,9.114982917951561
1017,0.3,10,18,2.2588926346866764
1018,0.3,10,18,2.49048155385335
1019,0.3,10,16,2.5731726356362405
1020,0.3,10,17,2.230986163799547
1021,0.3,10,24,4.0164666822117825
1022,0.3,10,18,2.0417705192447744
1023,0.3,10,22,4.806346614084833
1024,0.3,10,22,9.482842368732749
1025,0.3,10,19,3.4525783867916244
1026,0.3,10,17,2.5189265332611033
1027,0.3,10,23,6.324185810430502
1028,0.3,10,22,8.8433298976488
1029,0.3,10,17,1.634632036847586
1030,0.3,10,20,5.928274269272925
1031,0.3,10,19,3.1079349370670597
1032,0.3,10,17,2.588863918763473
1033,0.3,10,19,2.462364665229107
1034,0.3,10,18,2.0310082850890465
1035,0.3,10,23,5.493768352218585
1036,0.3,10,19,5.586000081274967
1037,0.3,10,18,3.712496285646569
1038,0.3,10,24,7.853380744908453
1039,0.3,10,23,4.584149123875545
1040,0.3,10,20,5.891506557957837
1041,0.3,10,23,9.944713732539647
1042,0.3,10,21,5.974207397913855
1043,0.3,10,22,4.914611431460052
1044,0.3,10,23,5.310718596737656
1045,0.3,10,21,2.9268366051845174
1046,0.3,10,17,3.1221704975699756
1047,0.3,10,19,2.9587075057690684
1048,0.3,10,20,4.715755877147409
1049,0.3,10,18,3.464148785603613
1050,0.3,10,18,3.4752435728125897
1051,0.3,10,23,8.684172309795459
1052,0.3,10,21,4.937655465388783
1053,0.3,10,19,3.7337486396146677
1054,0.3,10,18,1.9741836448840624
1055,0.3,10,19,4.251183815390125
1056,0.3,10,22,10.980128407711726
1057,0.3,10,15,2.251933015090113
1058,0.3,10,22,5.535505637895382
1059,0.3,10,19,2.4591324159836736
1060,0.3,10,18,3.5012674334660656
1061,0.3,10,22,7.794673837438538
1062,0.3,10,19,3.758404025670879
1063,0.3,10,22,2.662346262095138
1064,0.3,10,20,4.2276692066658805
1065,0.3,10,21,5.742741836369283
1066,0.3,10,18,3.261887788681032
1067,0.3,10,24,4.278870993524854
1068,0.3,10,19,7.004327804889017
1069,0.3,10,24,9.721845300830873
1070,0.3,10,17,2.545371267405664
1071,0.3,10,16,1.6717017007669883
1072,0.3,10,24,9.822558066323932
1073,0.3,10,19,3.4729271849014043
1074,0.3,10,17,7.884942946942013
1075,0.3,10,21,2.637864956585384
1076,0.3,10,20,4.400422060300775
1077,0.3,10,20,3.7168856280770504
1078,0.3,10,16,3.813842147586481
1079,0.3,10,20,6.264904727293992
1080,0.3,10,20,5.876061612758082
1081,0.3,10,21,4.294404268895817
1082,0.3,10,17,2.7622950736442857
1083,0.3,10,20,3.2923547803556796
1084,0.3,10,18,4.461986311132758
1085,0.3,10,21,2.8786921032466335
1086,0.3,10,23,10.197459316069963
1087,0.3,10,17,3.9708875255536698
1088,0.3,10,19,3.1766408231915584
1089,0.3,10,21,4.746400103866991
1090,0.3,10,21,3.644704749123872
1091,0.3,10,20,3.4043723651106688
1092,0.3,10,20,4.970153262884694
1093,0.3,10,23,10.768217975357445
1094,0.3,10,18,2.974887158885132
1095,0.3,10,18,3.6987750459978224
1096,0.3,10,23,5.034715922639788
1097,0.3,10,18,5.097242855202552
1098,0.3,10,19,2.9553412124325518
1099,0.3,10,18,2.4988082292238283
1100,0.3,10,22,8.674452694063943
1101,0.3,10,22,9.313074931079491
1102,0.3,10,17,2.1474705656573887
1103,0.3,10,15,2.297155718089901
1104,0.3,10,18,2.1698961197190374
1105,0.3,10,23,8.355498414951203
1106,0.3,10,24,13.180770028816022
1107,0.3,10,19,4.78144893918439
1108,0.3,10,23,8.67062238350513
1109,0.3,10,19,9.253469135552017
1110,0.3,10,19,3.520035146007588
1111,0.3,10,23,10.77679486753651
1112,0.3,10,18,2.3074684436779824
1113,0.3,10,22,9.015435805127082
1114,0.3,10,23,4.911382255835502
1115,0.3,10,19,2.683914680728145
1116,0.3,10,24,5.119761067787523
1117,0.3,10,24,4.803349266183313
1118,0.3,10,18,2.4867685015518317
1119,0.3,10,22,9.29223979393101
1120,0.3,10,18,2.5733438976202176
1121,0.3,10,21,8.245310638671679
1122,0.3,10,18,3.594919139681592
1123,0.3,10,20,5.187527445370215
1124,0.3,10,19,2.675474409886762
1125,0.3,10,19,3.6119292382477064
1126,0.3,10,18,3.8563881425521602
1127,0.3,10,21,21.16327616001283
1128,0.3,10,19,3.896695682130074
1129,0.3,10,18,1.8452948136999117
1130,0.3,10,20,4.649400778882939
1131,0.3,10,19,2.3301869701653506
1132,0.3,10,23,3.8878429790399442
1133,0.3,10,21,9.914521922738157
1134,0.3,10,18,3.3084621914569947
1135,0.3,10,23,10.232669067333566
1136,0.3,10,19,3.450747930580294
1137,0.3,10,24,4.671334061361535
1138,0.3,10,18,3.985357404773202
1139,0.3,10,18,2.848092709489974
1140,0.3,10,18,4.323829815139527
1141,0.3,10,17,3.768830448442214
1142,0.3,10,23,8.92280517447318
1143,0.3,10,19,2.4415114317419664
1144,0.3,10,19,6.4533662926541515
1145,0.3,10,23,9.971016752351172
1146,0.3,10,20,2.794635739065501
1147,0.3,10,19,3.186235576871959
1148,0.3,10,19,3.0147562073099516
1149,0.3,10,19,5.076997670865514
1150,0.3,10,18,2.4416869454915777
1151,0.3,10,19,3.891344737255979
1152,0.3,10,22,8.358689603518522
1153,0.3,10,20,3.538999157280282
1154,0.3,10,19,2.5064664041532656
1155,0.3,10,18,4.269197954876858
1156,0.3,10,20,10.209679509015636
1157,0.3,10,22,10.28994251085769
1158,0.3,10,19,2.9864866414215805
1159,0.3,10,19,3.2566491878348205
1160,0.3,10,17,2.7783660443593297
1161,0.3,10,19,4.04654932060812
1162,0.3,10,23,7.084573706429806
1163,0.3,10,23,9.49830925491205
1164,0.3,10,19,3.724452378366923
1165,0.3,10,19,4.116904086756464
1166,0.3,10,19,3.073907126594359
1167,0.3,10,19,5.370212132385186
1168,0.3,10,18,2.5472939100731398
1169,0.3,10,24,4.949206392639271
1170,0.3,10,24,8.694621272841303
1171,0.3,10,16,1.9135427516454433
1172,0.3,10,23,5.88772490464994
1173,0.3,10,21,2.40407688977315
1174,0.3,10,22,7.538623459462665
1175,0.3,10,19,1.3182422442011046
1176,0.3,10,23,2.6441642263300515
1177,0.3,10,18,2.5297644614695183
1178,0.3,10,22,5.396455788615732
1179,0.3,10,23,7.017320834569891
1180,0.3,10,21,3.7159789578518785
1181,0.3,10,21,4.579887322570927
1182,0.3,10,20,4.567065952668956
1183,0.3,10,21,6.880974573356757
1184,0.3,10,19,3.8802545498210024
1185,0.3,10,21,6.467298287593112
1186,0.3,10,18,2.1997136499834524
1187,0.3,10,22,5.238675324202296
1188,0.3,10,17,4.060798799947514
1189,0.3,10,18,3.6646158856160524
1190,0.3,10,19,2.722853130023347
1191,0.3,10,17,2.448660344380117
1192,0.3,10,18,3.185861341882571
1193,0.3,10,19,2.1721695988796768
1194,0.3,10,18,3.5842940722798513
1195,0.3,10,24,4.110192419497812
1196,0.3,10,19,2.299492539479426
1197,0.3,10,16,2.372983017599931
1198,0.3,10,19,2.8663009520798397
1199,0.3,10,21,4.369650230673545
1200,0.3,10,18,2.5183822329202803
1201,0.3,10,18,1.3057235601228692
1202,0.3,10,19,2.890600097821014
1203,0.3,10,21,5.511557118137803
1204,0.3,10,18,4.1284490208828455
1205,0.3,10,17,1.7436592202849837
1206,0.3,10,19,2.7302509636034045
1207,0.3,10,21,5.256571971819948
1208,0.3,10,20,5.3901563610470244
1209,0.3,10,17,2.1813319145375214
1210,0.3,10,22,4.446883156542302
1211,0.3,10,24,6.221693104034294
1212,0.3,10,19,2.1273793931593468
1213,0.3,10,22,6.1257046152049694
1214,0.3,10,18,2.9690815818187573
1215,0.3,10,18,3.1581619623850967
1216,0.3,10,23,4.227149560091388
1217,0.3,10,24,7.182619396750875
1218,0.3,10,18,3.114653655067835
1219,0.3,10,22,7.514107629829793
1220,0.3,10,18,3.8657206361618566
1221,0.3,10,21,4.032874874224732
1222,0.3,10,18,4.348999426461582
1223,0.3,10,21,3.4490608454959486
1224,0.3,10,23,11.241129067416937
1225,0.3,10,20,6.923941100244291
1226,0.3,10,20,3.2034775747386193
1227,0.3,10,21,4.124188295477939
1228,0.3,10,19,2.8375454278531866
1229,0.3,10,24,7.118897353289765
1230,0.3,10,19,3.062204352193692
1231,0.3,10,20,4.104995699035882
1232,0.3,10,22,8.014901886712318
1233,0.3,10,18,2.8295270303243787
1234,0.3,10,19,3.031012207975805
1235,0.3,10,18,2.0346068704349554
1236,0.3,10,17,2.221725567448021
1237,0.3,10,18,2.35432051004066
1238,0.3,10,22,5.2322095012137195
1239,0.3,10,21,4.081733699510147
1240,0.3,10,20,3.84304870569659
1241,0.3,10,20,5.977401437795213
1242,0.3,10,23,3.8876448995607804
1243,0.3,10,24,6.794162660947609
1244,0.3,10,23,9.48137877507656
1245,0.3,10,20,4.676094342049253
1246,0.3,10,24,8.052555121503698
1247,0.3,10,17,2.7154673936437046
1248,0.3,10,22,7.974565796885264
1249,0.3,10,20,4.067039313200926
1250,0.3,10,19,5.045311215813279
1251,0.3,10,18,4.256945861439085
1252,0.3,10,23,10.074118939269392
1253,0.3,10,23,10.218061389550464
1254,0.3,10,23,7.2505788811948895
1255,0.3,10,22,8.381065529811206
1256,0.3,10,18,1.704960224887988
1257,0.3,10,18,2.8512955931617943
1258,0.3,10,20,4.844510953062113
1259,0.3,10,19,3.203902374423488
1260,0.3,10,22,3.610036431288575
1261,0.3,10,24,5.007936824432948
1262,0.3,10,22,7.9683180322670175
1263,0.3,10,19,3.112726819969493
1264,0.3,10,20,5.341322290089713
1265,0.3,10,17,4.150184745124411
1266,0.3,10,21,4.279115953998256
1267,0.3,10,21,4.25624806708004
1268,0.3,10,21,6.52074349574984
1269,0.3,10,19,3.0667953319473815
1270,0.3,10,17,2.385641315093568
1271,0.3,10,22,8.613836625764607
1272,0.3,10,23,8.169229259644732
1273,0.3,10,21,7.4939509652789456
1274,0.3,10,18,1.909964432514902
1275,0.3,10,18,1.599071117985052
1276,0.3,10,20,2.53522074765162
1277,0.3,10,23,7.074124906246286
1278,0.3,10,22,9.362091785151431
1279,0.3,10,17,1.8990673950657222
1280,0.3,10,19,1.9622548956492059
1281,0.3,10,19,3.8206643805609644
1282,0.3,10,21,9.819144895828968
1283,0.3,10,18,3.7020519803532514
1284,0.3,10,19,2.5832403639288057
1285,0.3,10,19,5.498512562659093
1286,0.3,10,19,3.411775340579114
1287,0.3,10,18,3.493984622059156
1288,0.3,10,18,2.0786850098568705
1289,0.3,10,20,3.5530846589204064
1290,0.3,10,23,9.863479270648538
1291,0.3,10,18,3.735961777352195
1292,0.3,10,23,6.713522427297954
1293,0.3,10,20,2.711805292208638
1294,0.3,10,21,3.639164170813268
1295,0.3,10,18,2.5114124351201417
1296,0.3,10,18,2.9177086876873526
1297,0.3,10,18,3.5342303236878694
1298,0.3,10,24,9.886545493070434
1299,0.3,10,20,2.590997802533921
1300,0.3,10,17,3.338492367287961
1301,0.3,10,19,2.482991459992957
1302,0.3,10,18,2.6721345933313163
1303,0.3,10,21,5.531579574438411
1304,0.3,10,19,3.3891164703243746
1305,0.3,10,17,1.5483196766934528
1306,0.3,10,16,4.839014743822894
1307,0.3,10,22,9.132468917927435
1308,0.3,10,21,3.771969376724953
1309,0.3,10,23,5.932143307216043
1310,0.3,10,19,2.6574580122024334
1311,0.3,10,20,7.198216331805381
1312,0.3,10,21,9.3792585064658
1313,0.3,10,18,2.777618205046144
1314,0.3,10,23,7.78743672516856
1315,0.3,10,19,4.725144663634407
1316,0.3,10,18,3.1764014568685335
1317,0.3,10,19,3.109676304996454
1318,0.3,10,24,6.391724935766526
1319,0.3,10,22,4.501426812927112
1320,0.3,10,18,1.6147883918539407
1321,0.3,10,19,4.993582015969046
1322,0.3,10,18,2.353670197927472
1323,0.3,10,15,1.7686877601322628
1324,0.3,10,19,3.274149880410045
1325,0.3,10,21,7.206807630562973
1326,0.3,10,21,4.518714650877653
1327,0.3,10,22,6.754551191925613
1328,0.3,10,24,7.196056110775982
1329,0.3,10,22,4.9846432240667555
1330,0.3,10,21,4.796964466301561
1331,0.3,10,18,3.2089108442693286
1332,0.3,10,18,2.767803886205801
1333,0.3,10,18,2.4510298273082802
1334,0.3,10,22,7.955160414506894
1335,0.3,10,21,2.479610988680612
1336,0.3,10,24,4.929741225545395
1337,0.3,10,20,3.5384561375489643
1338,0.3,10,19,4.148626980276337
1339,0.3,10,20,5.0032389801734825
1340,0.3,10,23,9.599241951788601
1341,0.3,10,22,7.213339450916244
1342,0.3,10,19,3.4938599271393334
1343,0.3,10,23,6.366306151277459
1344,0.3,10,23,8.321512483526586
1345,0.3,10,23,5.999878984551189
1346,0.3,10,16,2.224742860551711
1347,0.3,10,19,3.6060488306708125
1348,0.3,10,22,6.7103313233796165
1349,0.3,10,21,4.56223167089414
1350,0.3,10,23,7.34477062684036
1351,0.3,10,19,2.707302259732249
1352,0.3,10,17,1.66396174591938
1353,0.3,10,23,4.31038183580177
1354,0.3,10,23,6.9005496242718944
1355,0.3,10,22,7.5410067612564555
1356,0.3,10,20,6.350499715892217
1357,0.3,10,17,3.277197209016683
1358,0.3,10,21,7.969853960102529
1359,0.3,10,23,8.172402582698554
1360,0.3,10,18,2.245888255745607
1361,0.3,10,19,3.722778267802654
1362,0.3,10,23,5.9909830285943135
1363,0.3,10,20,5.819891168495864
1364,0.3,10,20,3.0696092723574195
1365,0.3,10,19,5.2597630661744805
1366,0.3,10,20,3.9579436466800413
1367,0.3,10,23,8.794213808579967
1368,0.3,10,22,8.440517242471088
1369,0.3,10,20,4.335823078618535
1370,0.3,10,18,4.450291226718
1371,0.3,10,24,2.594575833223277
1372,0.3,10,22,8.009996213618619
1373,0.3,10,20,4.297259906384638
1374,0.3,10,19,4.006165905669868
1375,0.3,10,20,6.057951922175245
1376,0.3,10,19,4.8613041794359395
1377,0.3,10,26,17.57011176363171
1378,0.3,10,23,4.00294801758494
1379,0.3,10,20,5.290361997617329
1380,0.3,10,18,2.280366174375563
1381,0.3,10,24,11.386781961736238
1382,0.3,10,18,1.36958131258658
1383,0.3,10,18,2.5427266883456214
1384,0.3,10,23,8.511529988053585
1385,0.3,10,23,9.165385641199887
1386,0.3,10,18,1.847675231332166
1387,0.3,10,22,6.316189231061905
1388,0.3,10,18,3.4174544918059544
1389,0.3,10,21,7.029032264798616
1390,0.3,10,19,3.7627266611589714
1391,0.3,10,18,2.331102553669042
1392,0.3,10,23,9.931422946864474
1393,0.3,10,20,4.9413394837356055
1394,0.3,10,19,1.623103294769597
1395,0.3,10,22,9.721539941072082
1396,0.3,10,17,1.4991485713541748
1397,0.3,10,18,4.9174030403133875
1398,0.3,10,17,2.1126645188094044
1399,0.3,10,23,10.563985446927333
1400,0.3,10,19,3.576726408853554
1401,0.3,10,22,5.847161806265368
1402,0.3,10,23,10.337102815770502
1403,0.3,10,18,3.4479792886317835
1404,0.3,10,18,3.012766667225748
1405,0.3,10,23,5.540093293112977
1406,0.3,10,19,2.729239646687565
1407,0.3,10,19,5.17962106787389
1408,0.3,10,16,1.7148456676311974
1409,0.3,10,17,2.2974603467340953
1410,0.3,10,25,12.087261928862132
1411,0.3,10,21,6.47638360393502
1412,0.3,10,21,2.65195447237156
1413,0.3,10,23,7.838210580293479
1414,0.3,10,24,11.729268733877898
1415,0.3,10,23,6.455172219074593
1416,0.3,10,24,8.729215950058487
1417,0.3,10,16,2.327588788877923
1418,0.3,10,18,4.215781153887953
1419,0.3,10,18,2.374632845883109
1420,0.3,10,18,2.8901744212615887
1421,0.3,10,19,3.4455506387785495
1422,0.3,10,16,4.328796710609432
1423,0.3,10,18,3.344261417722803
1424,0.3,10,18,2.828979381335538
1425,0.3,10,21,5.640424117512771
1426,0.3,10,24,11.00288277893561
1427,0.3,10,20,7.4059976600237185
1428,0.3,10,20,5.599809014619159
1429,0.3,10,22,4.3509843236945205
1430,0.3,10,23,9.098557383370174
1431,0.3,10,19,3.7759714846837227
1432,0.3,10,20,5.326993840493945
1433,0.3,10,19,3.5075514788740927
1434,0.3,10,18,2.9300304546702436
1435,0.3,10,22,8.067557350885453
1436,0.3,10,17,1.7209129063499746
1437,0.3,10,18,3.3705747265773507
1438,0.3,10,23,8.065442505663976
1439,0.3,10,23,4.557377990470617
1440,0.3,10,18,2.595255890838363
1441,0.3,10,23,12.318435668994772
1442,0.3,10,19,2.4069343877214884
1443,0.3,10,18,4.069857655625884
1444,0.3,10,18,2.516329065607806
1445,0.3,10,18,3.9098570671934207
1446,0.3,10,19,2.3178726857557215
1447,0.3,10,21,3.545090317832987
1448,0.3,10,14,2.4124632671500765
1449,0.3,10,23,4.042562589929558
1450,0.3,10,23,6.804628567478556
1451,0.3,10,21,3.2607649375277608
1452,0.3,10,18,2.886621878153392
1453,0.3,10,19,2.8954506180752766
1454,0.3,10,20,9.385974526440108
1455,0.3,10,23,7.71276313100432
1456,0.3,10,23,5.184221235966346
1457,0.3,10,24,12.540483960563026
1458,0.3,10,20,6.294454464553993
1459,0.3,10,17,2.821872353319189
1460,0.3,10,20,5.335807739827741
1461,0.3,10,19,4.221326383255054
1462,0.3,10,18,2.6433487616995213
1463,0.3,10,22,9.287214208475303
1464,0.3,10,19,2.0559754275589674
1465,0.3,10,23,8.780379236599932
1466,0.3,10,22,7.414804014365184
1467,0.3,10,23,6.405753320391829
1468,0.3,10,19,3.2418025131920283
1469,0.3,10,18,2.5497365387026334
1470,0.3,10,22,5.7616761103944025
1471,0.3,10,21,5.856879432454109
1472,0.3,10,21,4.897414523142012
1473,0.3,10,17,2.9290929511836965
1474,0.3,10,23,8.460108901234527
1475,0.3,10,18,2.463420256129487
1476,0.3,10,17,2.6607047872954763
1477,0.3,10,17,2.525482086800971
1478,0.3,10,21,8.117768137022352
1479,0.3,10,17,2.3747953030710005
1480,0.3,10,18,3.6000996511856322
1481,0.3,10,17,2.0420504972203233
1482,0.3,10,22,7.210734167472822
1483,0.3,10,17,4.758358185481736
1484,0.3,10,18,3.4789556634270697
1485,0.3,10,18,2.1563052857560296
1486,0.3,10,19,4.310560825283425
1487,0.3,10,23,10.051246665549826
1488,0.3,10,21,4.196245637648654
1489,0.3,10,20,4.33907166088358
1490,0.3,10,19,3.4072718693635973
1491,0.3,10,23,10.31784379263076
1492,0.3,10,20,4.929683900559991
1493,0.3,10,17,1.9648251059041713
1494,0.3,10,22,7.696120389934714
1495,0.3,10,21,6.909095167955861
