spot_id,tau,lambda,n_celltypes,rmse
121,0.15,50,12,0.39666764820280287
122,0.15,50,13,0.5491018016665307
123,0.15,50,13,1.030196284756295
124,0.15,50,10,0.7351657967570507
125,0.15,50,11,0.2838886781232261
126,0.15,50,9,0.6295877083121016
127,0.15,50,16,1.4231663569658943
128,0.15,50,15,0.6571045229580943
129,0.15,50,11,0.7108512345522887
130,0.15,50,13,0.4661319520925566
131,0.15,50,15,0.8697316908370476
132,0.15,50,15,1.0766474683005243
133,0.15,50,13,0.8596534200312915
134,0.15,50,12,1.5847940436011092
135,0.15,50,12,0.5232882327252737
136,0.15,50,10,0.48291390450906746
137,0.15,50,16,0.8340393872803206
138,0.15,50,15,0.5235141673073512
139,0.15,50,10,0.4479608656871125
140,0.15,50,12,0.737863248468683
141,0.15,50,13,0.6254638583424484
142,0.15,50,8,0.5335853327635905
143,0.15,50,15,0.7691589818384409
144,0.15,50,16,0.48213222467496064
145,0.15,50,15,0.9552008676890661
146,0.15,50,8,0.43393128878596077
147,0.15,50,10,0.3180841377479522
148,0.15,50,14,2.2594911918095413
149,0.15,50,13,0.6658562579458088
150,0.15,50,15,0.47447106228386543
151,0.15,50,10,0.2903634124399878
152,0.15,50,10,0.2924146069300108
153,0.15,50,13,0.2537983982388105
154,0.15,50,14,0.6022126436076137
155,0.15,50,13,1.149693938050556
156,0.15,50,13,1.0492579048063524
157,0.15,50,10,0.3769968365390665
158,0.15,50,14,0.5275709418672434
159,0.15,50,14,0.7353373968942377
160,0.15,50,10,0.511879557353144
161,0.15,50,15,0.5477604626920894
162,0.15,50,9,0.3958588873148711
163,0.15,50,17,0.4960616156894799
164,0.15,50,15,0.5035224750779641
165,0.15,50,10,0.4187911350682765
166,0.15,50,15,0.5375894966287813
167,0.15,50,9,0.3849735356351666
168,0.15,50,15,0.7007897173441902
169,0.15,50,13,0.9682976087555679
170,0.15,50,12,0.8051138085480634
171,0.15,50,10,0.2930558963861643
172,0.15,50,16,1.355989776402485
173,0.15,50,12,0.7511872445931073
174,0.15,50,10,0.30345255885915784
175,0.15,50,11,1.002873526749664
176,0.15,50,8,0.7578118254939386
177,0.15,50,16,0.6024102583909875
178,0.15,50,12,1.719679808152546
179,0.15,50,12,1.5286578289383446
180,0.15,50,14,1.214715138697731
181,0.15,50,11,1.0035529289396135
182,0.15,50,13,0.6462698842495778
183,0.15,50,8,0.4019304012370072
184,0.15,50,10,0.19697904939383085
185,0.15,50,13,1.156101143844449
186,0.15,50,7,0.2592470810589422
187,0.15,50,11,0.716780203077546
188,0.15,50,15,0.7061621730763636
189,0.15,50,10,0.3066886241463853
190,0.15,50,12,0.5412157412419282
191,0.15,50,12,0.701238785115815
